timestamp,plot_id,soil_moisture,canopy_temp_c,ndvi
2026-06-02T08:00:00Z,P043,23.68,29.11,0.639
2026-06-02T08:00:00Z,P044,27.23,28.66,0.629
2026-06-02T08:00:00Z,P045,26.93,29.42,0.632
2026-06-02T08:00:00Z,P046,29.95,27.06,0.602
2026-06-02T08:00:00Z,P047,26.56,26.97,0.632
2026-06-02T08:00:00Z,P048,31.84,27.89,0.655
2026-06-02T08:00:00Z,P049,38.6,29.69,0.627
2026-06-02T08:00:00Z,P050,32.64,28.08,0.564
2026-06-02T08:00:00Z,P051,25.56,25.91,0.586
2026-06-02T08:00:00Z,P052,25.05,28.35,0.657
2026-06-02T08:00:00Z,P053,35.55,25.32,0.647
2026-06-02T08:00:00Z,P054,28.71,25.92,0.742
2026-06-02T08:00:00Z,P055,23.0,25.28,0.611
2026-06-02T08:00:00Z,P056,28.98,26.98,0.636
2026-06-02T08:00:00Z,P057,24.59,22.51,0.613
2026-06-02T08:00:00Z,P058,30.1,24.24,0.623
2026-06-02T08:00:00Z,P059,29.15,28.49,0.656
2026-06-02T08:00:00Z,P060,27.01,25.06,0.736
2026-06-02T08:00:00Z,P061,21.07,28.48,0.72
2026-06-02T08:00:00Z,P062,30.69,28.35,0.701
2026-06-02T08:00:00Z,P063,29.91,25.99,0.595
2026-06-02T08:00:00Z,P064,34.83,25.54,0.624
2026-06-03T08:00:00Z,P001,26.77,26.72,0.68
2026-06-03T08:00:00Z,P002,28.19,27.32,0.665
2026-06-03T08:00:00Z,P003,24.73,25.14,0.634
2026-06-03T08:00:00Z,P004,30.73,30.52,0.671
2026-06-03T08:00:00Z,P005,23.76,26.87,0.658
2026-06-03T08:00:00Z,P006,32.55,27.34,0.7
2026-06-03T08:00:00Z,P007,27.38,24.2,0.585
2026-06-03T08:00:00Z,P008,22.0,21.58,0.593
2026-06-03T08:00:00Z,P009,28.21,27.21,0.635
2026-06-03T08:00:00Z,P010,18.5,27.82,0.647
2026-06-03T08:00:00Z,P011,26.54,24.51,0.703
2026-06-03T08:00:00Z,P012,23.93,26.87,0.658
2026-06-03T08:00:00Z,P013,30.44,35.29,0.728
2026-06-03T08:00:00Z,P014,26.45,28.56,0.666
2026-06-03T08:00:00Z,P015,36.81,25.31,0.729
2026-06-03T08:00:00Z,P016,31.51,29.28,0.666
2026-06-03T08:00:00Z,P017,29.28,26.64,0.659
2026-06-03T08:00:00Z,P018,26.78,29.15,0.63
2026-06-03T08:00:00Z,P019,28.11,26.04,0.622
2026-06-03T08:00:00Z,P020,23.5,28.77,0.679
2026-06-03T08:00:00Z,P021,32.89,25.83,0.628
2026-06-03T08:00:00Z,P022,29.83,27.84,0.668
2026-06-03T08:00:00Z,P023,28.87,25.73,0.592
2026-06-03T08:00:00Z,P024,26.67,29.41,0.634
2026-06-03T08:00:00Z,P025,28.22,28.94,0.676
2026-06-03T08:00:00Z,P026,27.09,28.04,0.53
2026-06-03T08:00:00Z,P027,28.96,25.48,0.493
2026-06-03T08:00:00Z,P028,34.26,23.97,0.671
2026-06-03T08:00:00Z,P029,30.72,24.85,0.647
2026-06-03T08:00:00Z,P030,30.28,22.48,0.538
2026-06-03T08:00:00Z,P031,30.31,24.9,0.739
2026-06-03T08:00:00Z,P032,32.56,25.57,0.648
2026-06-03T08:00:00Z,P033,27.98,27.14,0.688
2026-06-03T08:00:00Z,P034,28.02,32.22,0.638
2026-06-03T08:00:00Z,P035,27.77,24.69,0.617
2026-06-03T08:00:00Z,P036,30.07,28.44,0.678
2026-06-03T08:00:00Z,P037,24.73,24.51,0.683
2026-06-03T08:00:00Z,P038,22.14,25.33,0.693
2026-06-03T08:00:00Z,P039,29.33,26.71,0.663
2026-06-03T08:00:00Z,P040,25.4,24.94,0.53
2026-06-03T08:00:00Z,P041,26.97,26.15,0.706
2026-06-03T08:00:00Z,P042,27.72,29.03,0.548
2026-06-03T08:00:00Z,P043,31.94,26.6,0.735
2026-06-03T08:00:00Z,P044,28.71,26.93,0.482
2026-06-03T08:00:00Z,P045,31.0,28.09,0.638
2026-06-03T08:00:00Z,P046,25.52,26.14,0.74
2026-06-03T08:00:00Z,P047,20.96,29.26,0.693
2026-06-03T08:00:00Z,P048,30.63,25.78,0.683
2026-06-03T08:00:00Z,P049,20.16,25.24,0.626
2026-06-03T08:00:00Z,P050,23.47,29.49,0.645
2026-06-03T08:00:00Z,P051,34.63,27.23,0.638
2026-06-03T08:00:00Z,P052,28.51,25.97,0.595
2026-06-03T08:00:00Z,P053,25.98,23.18,0.713
2026-06-03T08:00:00Z,P054,27.02,29.0,0.659
2026-06-03T08:00:00Z,P055,22.55,29.21,0.716
2026-06-03T08:00:00Z,P056,29.26,25.67,0.631
2026-06-03T08:00:00Z,P057,26.93,28.27,0.633
2026-06-03T08:00:00Z,P058,32.64,25.69,0.675
2026-06-03T08:00:00Z,P059,18.48,32.06,0.696
2026-06-03T08:00:00Z,P060,29.52,26.33,0.592
2026-06-03T08:00:00Z,P061,28.53,26.33,0.703
2026-06-03T08:00:00Z,P062,23.7,26.72,0.607
2026-06-03T08:00:00Z,P063,34.48,25.83,0.526
2026-06-03T08:00:00Z,P064,28.94,30.23,0.641
2026-06-04T08:00:00Z,P001,26.02,26.57,0.606
2026-06-04T08:00:00Z,P002,20.66,31.11,0.652
2026-06-04T08:00:00Z,P003,24.83,28.07,0.562
2026-06-04T08:00:00Z,P004,25.79,24.3,0.583
2026-06-04T08:00:00Z,P005,24.47,27.41,0.648
2026-06-04T08:00:00Z,P006,33.02,33.13,0.623
2026-06-04T08:00:00Z,P007,27.75,26.74,0.647
2026-06-04T08:00:00Z,P008,26.8,23.06,0.529
2026-06-04T08:00:00Z,P009,28.23,29.46,0.651
2026-06-04T08:00:00Z,P010,33.06,29.67,0.637
2026-06-04T08:00:00Z,P011,23.87,26.01,0.67
2026-06-04T08:00:00Z,P012,17.81,30.31,0.752
2026-06-04T08:00:00Z,P013,23.57,25.72,0.68
2026-06-04T08:00:00Z,P014,32.21,25.32,0.663
2026-06-04T08:00:00Z,P015,28.6,27.14,0.738
2026-06-04T08:00:00Z,P016,29.73,24.71,0.677
2026-06-04T08:00:00Z,P017,26.96,28.06,0.679
2026-06-04T08:00:00Z,P018,23.41,22.84,0.642
2026-06-04T08:00:00Z,P019,29.97,27.41,0.718
2026-06-04T08:00:00Z,P020,29.0,25.29,0.641
2026-06-04T08:00:00Z,P021,29.23,29.37,0.553
2026-06-04T08:00:00Z,P022,31.65,30.25,0.741
2026-06-04T08:00:00Z,P023,29.06,25.9,0.644
2026-06-04T08:00:00Z,P024,26.16,24.7,0.629
2026-06-04T08:00:00Z,P025,27.14,28.72,0.596
2026-06-04T08:00:00Z,P026,29.1,25.57,0.634
2026-06-04T08:00:00Z,P027,24.09,25.22,0.672
2026-06-04T08:00:00Z,P028,32.25,27.46,0.628
2026-06-04T08:00:00Z,P029,29.88,26.8,0.671
2026-06-04T08:00:00Z,P030,28.19,28.44,0.712
2026-06-04T08:00:00Z,P031,28.94,24.43,0.678
2026-06-04T08:00:00Z,P032,29.34,26.16,0.687
2026-06-04T08:00:00Z,P033,30.16,29.39,0.693
2026-06-04T08:00:00Z,P034,29.08,27.05,0.631
2026-06-04T08:00:00Z,P035,34.29,28.16,0.655
2026-06-04T08:00:00Z,P036,23.1,31.1,0.719
2026-06-04T08:00:00Z,P037,32.5,27.95,0.59
2026-06-04T08:00:00Z,P038,31.83,29.46,0.637
2026-06-04T08:00:00Z,P039,25.4,29.04,0.641
2026-06-04T08:00:00Z,P040,26.34,26.11,0.654
2026-06-04T08:00:00Z,P041,26.53,23.52,0.555
2026-06-04T08:00:00Z,P042,22.84,30.11,0.758
2026-06-04T08:00:00Z,P043,25.54,25.59,0.545
2026-06-04T08:00:00Z,P044,35.4,31.25,0.634
2026-06-04T08:00:00Z,P045,28.03,27.55,0.644
2026-06-04T08:00:00Z,P046,24.79,29.95,0.651
2026-06-04T08:00:00Z,P047,31.78,27.51,0.71
2026-06-04T08:00:00Z,P048,30.16,24.84,0.687
2026-06-04T08:00:00Z,P049,27.44,23.97,0.599
2026-06-04T08:00:00Z,P050,27.03,24.63,0.589
2026-06-04T08:00:00Z,P051,26.91,24.93,0.575
2026-06-04T08:00:00Z,P052,26.88,30.96,0.784
2026-06-04T08:00:00Z,P053,26.87,27.19,0.596
2026-06-04T08:00:00Z,P054,34.03,28.0,0.752
2026-06-04T08:00:00Z,P055,22.39,25.66,0.597
2026-06-04T08:00:00Z,P056,26.68,25.72,0.663
2026-06-04T08:00:00Z,P057,31.91,24.65,0.694
2026-06-04T08:00:00Z,P058,31.59,24.98,0.656
2026-06-04T08:00:00Z,P059,25.78,25.45,0.656
2026-06-04T08:00:00Z,P060,25.36,23.78,0.687
2026-06-04T08:00:00Z,P061,25.43,23.27,0.525
2026-06-04T08:00:00Z,P062,27.87,23.77,0.659
2026-06-04T08:00:00Z,P063,24.53,30.25,0.565
2026-06-04T08:00:00Z,P064,25.8,25.05,0.622
2026-06-05T08:00:00Z,P001,30.93,27.27,0.586
2026-06-05T08:00:00Z,P002,28.08,27.14,0.652
2026-06-05T08:00:00Z,P003,30.47,26.3,0.647
2026-06-05T08:00:00Z,P004,33.11,27.34,0.671
2026-06-05T08:00:00Z,P005,31.16,26.47,0.684
2026-06-05T08:00:00Z,P006,21.55,26.72,0.744
2026-06-05T08:00:00Z,P007,26.12,23.92,0.68
2026-06-05T08:00:00Z,P008,27.87,29.97,0.579
2026-06-05T08:00:00Z,P009,21.99,28.87,0.669
2026-06-05T08:00:00Z,P010,27.89,26.37,0.683
2026-06-05T08:00:00Z,P011,34.5,25.03,0.657
2026-06-05T08:00:00Z,P012,26.59,27.83,0.628
2026-06-05T08:00:00Z,P013,29.55,29.0,0.55
2026-06-05T08:00:00Z,P014,24.76,26.23,0.581
2026-06-05T08:00:00Z,P015,28.44,27.44,0.744
2026-06-05T08:00:00Z,P016,34.98,27.15,0.713
2026-06-05T08:00:00Z,P017,29.27,27.34,0.56
2026-06-05T08:00:00Z,P018,23.37,28.76,0.679
2026-06-05T08:00:00Z,P019,19.48,26.28,0.663
2026-06-05T08:00:00Z,P020,30.89,26.89,0.615
2026-06-05T08:00:00Z,P021,34.36,24.02,0.639
2026-06-05T08:00:00Z,P022,23.33,27.18,0.632
2026-06-05T08:00:00Z,P023,29.24,27.58,0.559
2026-06-05T08:00:00Z,P024,27.74,27.43,0.614
2026-06-05T08:00:00Z,P025,29.01,26.42,0.671
2026-06-05T08:00:00Z,P026,24.33,31.32,0.71
2026-06-05T08:00:00Z,P027,25.71,27.52,0.638
2026-06-05T08:00:00Z,P028,32.23,27.5,0.636
2026-06-05T08:00:00Z,P029,32.68,22.7,0.727
2026-06-05T08:00:00Z,P030,26.22,25.06,0.739
2026-06-05T08:00:00Z,P031,22.94,30.75,0.708
2026-06-05T08:00:00Z,P032,29.86,21.63,0.649
2026-06-05T08:00:00Z,P033,30.06,26.7,0.604
2026-06-05T08:00:00Z,P034,28.62,30.06,0.699
2026-06-05T08:00:00Z,P035,31.01,32.57,0.525
2026-06-05T08:00:00Z,P036,25.98,28.38,0.625
2026-06-05T08:00:00Z,P037,27.68,25.5,0.677
2026-06-05T08:00:00Z,P038,21.2,32.17,0.776
2026-06-05T08:00:00Z,P039,32.1,28.05,0.601
2026-06-05T08:00:00Z,P040,24.54,26.91,0.665
2026-06-05T08:00:00Z,P041,25.54,28.21,0.668
2026-06-05T08:00:00Z,P042,30.45,27.33,0.644
2026-06-05T08:00:00Z,P043,26.76,30.22,0.64
2026-06-05T08:00:00Z,P044,26.28,29.26,0.692
2026-06-05T08:00:00Z,P045,29.63,25.87,0.713
2026-06-05T08:00:00Z,P046,23.75,26.58,0.669
2026-06-05T08:00:00Z,P047,24.04,29.04,0.729
2026-06-05T08:00:00Z,P048,30.15,26.88,0.604
2026-06-05T08:00:00Z,P049,24.73,27.32,0.523
2026-06-05T08:00:00Z,P050,31.18,25.39,0.613
2026-06-05T08:00:00Z,P051,26.2,26.17,0.55
2026-06-05T08:00:00Z,P052,31.03,25.04,0.56
2026-06-05T08:00:00Z,P053,21.8,26.18,0.626
2026-06-05T08:00:00Z,P054,28.39,29.44,0.604
2026-06-05T08:00:00Z,P055,24.51,25.09,0.64
2026-06-05T08:00:00Z,P056,31.11,28.4,0.57
2026-06-05T08:00:00Z,P057,21.05,29.44,0.726
2026-06-05T08:00:00Z,P058,25.55,25.54,0.675
2026-06-05T08:00:00Z,P059,26.22,25.77,0.594
2026-06-05T08:00:00Z,P060,29.64,26.68,0.582
2026-06-05T08:00:00Z,P061,32.32,30.32,0.656
2026-06-05T08:00:00Z,P062,27.86,23.11,0.676
2026-06-05T08:00:00Z,P063,26.15,26.1,0.688
2026-06-05T08:00:00Z,P064,21.46,23.14,0.597
2026-06-06T08:00:00Z,P001,23.42,30.33,0.74
2026-06-06T08:00:00Z,P002,26.5,27.43,0.641
2026-06-06T08:00:00Z,P003,35.88,26.52,0.567
2026-06-06T08:00:00Z,P004,26.05,25.75,0.711
2026-06-06T08:00:00Z,P005,36.01,27.72,0.679
2026-06-06T08:00:00Z,P006,24.01,29.48,0.594
2026-06-06T08:00:00Z,P007,32.76,23.48,0.803
2026-06-06T08:00:00Z,P008,32.11,26.73,0.556
2026-06-06T08:00:00Z,P009,21.27,30.74,0.658
2026-06-06T08:00:00Z,P010,34.95,26.45,0.696
2026-06-06T08:00:00Z,P011,25.33,26.0,0.637
2026-06-06T08:00:00Z,P012,26.93,25.16,0.686
2026-06-06T08:00:00Z,P013,33.69,25.6,0.583
2026-06-06T08:00:00Z,P014,28.08,25.39,0.657
2026-06-06T08:00:00Z,P015,28.67,27.47,0.645
2026-06-06T08:00:00Z,P016,27.08,26.58,0.66
2026-06-06T08:00:00Z,P017,24.98,26.06,0.701
2026-06-06T08:00:00Z,P018,27.59,22.68,0.592
2026-06-06T08:00:00Z,P019,28.66,22.47,0.59
2026-06-06T08:00:00Z,P020,24.82,28.34,0.652
2026-06-06T08:00:00Z,P021,30.82,23.82,0.586
2026-06-06T08:00:00Z,P022,24.5,25.31,0.534
2026-06-06T08:00:00Z,P023,32.85,27.81,0.743
2026-06-06T08:00:00Z,P024,26.43,21.86,0.539
2026-06-06T08:00:00Z,P025,30.49,27.46,0.691
2026-06-06T08:00:00Z,P026,22.9,26.42,0.683
2026-06-06T08:00:00Z,P027,21.86,26.64,0.766
2026-06-06T08:00:00Z,P028,30.03,26.02,0.675
2026-06-06T08:00:00Z,P029,33.77,25.32,0.634
2026-06-06T08:00:00Z,P030,28.02,26.01,0.698
2026-06-06T08:00:00Z,P031,28.54,27.72,0.65
2026-06-06T08:00:00Z,P032,24.78,28.32,0.669
2026-06-06T08:00:00Z,P033,29.2,27.1,0.692
2026-06-06T08:00:00Z,P034,26.82,30.23,0.57
2026-06-06T08:00:00Z,P035,20.02,22.33,0.524
2026-06-06T08:00:00Z,P036,32.1,25.63,0.569
2026-06-06T08:00:00Z,P037,28.89,22.75,0.618
2026-06-06T08:00:00Z,P038,27.15,28.7,0.554
2026-06-06T08:00:00Z,P039,28.95,24.34,0.661
2026-06-06T08:00:00Z,P040,33.19,25.72,0.516
2026-06-06T08:00:00Z,P041,36.97,26.86,0.671
2026-06-06T08:00:00Z,P042,37.36,24.8,0.652
2026-06-06T08:00:00Z,P043,25.76,27.66,0.648
2026-06-06T08:00:00Z,P044,32.75,29.97,0.614
2026-06-06T08:00:00Z,P045,22.88,28.41,0.58
2026-06-06T08:00:00Z,P046,24.16,27.06,0.611
2026-06-06T08:00:00Z,P047,26.74,29.04,0.65
2026-06-06T08:00:00Z,P048,29.61,24.83,0.624
2026-06-06T08:00:00Z,P049,34.42,27.9,0.642
2026-06-06T08:00:00Z,P050,36.03,29.37,0.655
2026-06-06T08:00:00Z,P051,23.55,25.31,0.672
2026-06-06T08:00:00Z,P052,29.34,28.83,0.604
2026-06-06T08:00:00Z,P053,32.41,24.92,0.514
2026-06-06T08:00:00Z,P054,31.57,26.62,0.627
2026-06-06T08:00:00Z,P055,23.12,25.0,0.615
2026-06-06T08:00:00Z,P056,30.74,26.77,0.674
2026-06-06T08:00:00Z,P057,29.14,27.71,0.629
2026-06-06T08:00:00Z,P058,25.88,26.61,0.533
2026-06-06T08:00:00Z,P059,33.96,27.35,0.559
2026-06-06T08:00:00Z,P060,29.73,27.0,0.712
2026-06-06T08:00:00Z,P061,32.54,27.32,0.488
2026-06-06T08:00:00Z,P062,24.89,28.96,0.58
2026-06-06T08:00:00Z,P063,30.43,25.39,0.628
2026-06-06T08:00:00Z,P064,26.0,25.73,0.634
2026-06-07T08:00:00Z,P001,32.97,28.58,0.598
2026-06-07T08:00:00Z,P002,24.08,26.19,0.591
2026-06-07T08:00:00Z,P003,27.96,28.39,0.661
2026-06-07T08:00:00Z,P004,16.14,27.85,0.676
2026-06-07T08:00:00Z,P005,31.38,28.97,0.668
2026-06-07T08:00:00Z,P006,28.97,28.64,0.584
2026-06-07T08:00:00Z,P007,32.11,25.69,0.636
2026-06-07T08:00:00Z,P008,28.05,27.8,0.636
2026-06-07T08:00:00Z,P009,35.62,20.81,0.594
2026-06-07T08:00:00Z,P010,26.74,28.03,0.573
2026-06-07T08:00:00Z,P011,32.76,28.78,0.636
2026-06-07T08:00:00Z,P012,29.94,26.21,0.617
2026-06-07T08:00:00Z,P013,19.28,25.44,0.732
2026-06-07T08:00:00Z,P014,24.47,27.5,0.647
2026-06-07T08:00:00Z,P015,28.94,28.0,0.622
2026-06-07T08:00:00Z,P016,28.43,27.12,0.695
2026-06-07T08:00:00Z,P017,23.7,25.81,0.576
2026-06-07T08:00:00Z,P018,28.04,26.29,0.709
2026-06-07T08:00:00Z,P019,18.3,24.78,0.715
2026-06-07T08:00:00Z,P020,18.71,23.91,0.644
2026-06-07T08:00:00Z,P021,26.91,26.29,0.713
2026-06-07T08:00:00Z,P022,30.7,26.54,0.729
2026-06-07T08:00:00Z,P023,27.46,25.83,0.525
2026-06-07T08:00:00Z,P024,34.32,27.91,0.733
2026-06-07T08:00:00Z,P025,24.03,24.97,0.663
2026-06-07T08:00:00Z,P026,15.36,24.65,0.596
2026-06-07T08:00:00Z,P027,21.23,32.93,0.585
2026-06-07T08:00:00Z,P028,22.87,25.98,0.628
2026-06-07T08:00:00Z,P029,20.96,26.67,0.695
2026-06-07T08:00:00Z,P030,32.65,28.07,0.659
2026-06-07T08:00:00Z,P031,29.83,28.23,0.64
2026-06-07T08:00:00Z,P032,28.42,29.65,0.615
2026-06-07T08:00:00Z,P033,29.08,27.8,0.634
2026-06-07T08:00:00Z,P034,31.05,29.24,0.638
2026-06-07T08:00:00Z,P035,27.33,25.28,0.58
2026-06-07T08:00:00Z,P036,29.87,29.68,0.545
2026-06-07T08:00:00Z,P037,25.72,27.21,0.748
2026-06-07T08:00:00Z,P038,23.44,27.44,0.663
2026-06-07T08:00:00Z,P039,30.46,22.68,0.664
2026-06-07T08:00:00Z,P040,32.2,23.04,0.664
2026-06-07T08:00:00Z,P041,31.29,27.81,0.553
2026-06-07T08:00:00Z,P042,27.68,29.22,0.578
2026-06-07T08:00:00Z,P043,30.64,25.96,0.803
2026-06-07T08:00:00Z,P044,29.14,24.48,0.675
2026-06-07T08:00:00Z,P045,22.64,28.38,0.596
2026-06-07T08:00:00Z,P046,29.46,25.66,0.724
2026-06-07T08:00:00Z,P047,31.78,27.96,0.675
2026-06-07T08:00:00Z,P048,25.04,30.87,0.616
2026-06-07T08:00:00Z,P049,25.11,24.24,0.725
2026-06-07T08:00:00Z,P050,27.51,30.68,0.74
2026-06-07T08:00:00Z,P051,26.78,26.05,0.632
2026-06-07T08:00:00Z,P052,23.24,29.68,0.691
2026-06-07T08:00:00Z,P053,37.55,30.44,0.611
2026-06-07T08:00:00Z,P054,32.73,24.3,0.621
2026-06-07T08:00:00Z,P055,23.99,26.51,0.581
2026-06-07T08:00:00Z,P056,26.47,26.62,0.704
2026-06-07T08:00:00Z,P057,36.14,28.3,0.49
2026-06-07T08:00:00Z,P058,28.21,27.72,0.602
2026-06-07T08:00:00Z,P059,20.92,25.33,0.637
2026-06-07T08:00:00Z,P060,27.72,27.21,0.699
2026-06-07T08:00:00Z,P061,31.51,24.48,0.704
2026-06-07T08:00:00Z,P062,28.02,28.67,0.739
2026-06-07T08:00:00Z,P063,27.71,24.61,0.609
2026-06-07T08:00:00Z,P064,27.36,26.71,0.709
2026-06-08T08:00:00Z,P001,19.23,29.55,0.547
2026-06-08T08:00:00Z,P002,23.73,27.65,0.555
2026-06-08T08:00:00Z,P003,25.42,25.69,0.593
2026-06-08T08:00:00Z,P004,23.42,28.69,0.616
2026-06-08T08:00:00Z,P005,33.79,30.03,0.694
2026-06-08T08:00:00Z,P006,25.87,26.68,0.613
2026-06-08T08:00:00Z,P007,28.31,24.14,0.652
2026-06-08T08:00:00Z,P008,30.06,26.68,0.608
2026-06-08T08:00:00Z,P009,41.44,25.24,0.64
2026-06-08T08:00:00Z,P010,29.91,26.24,0.652
2026-06-08T08:00:00Z,P011,28.44,23.96,0.641
2026-06-08T08:00:00Z,P012,33.48,24.98,0.584
2026-06-08T08:00:00Z,P013,33.68,27.7,0.56
2026-06-08T08:00:00Z,P014,24.36,24.86,0.572
2026-06-08T08:00:00Z,P015,32.12,32.11,0.65
2026-06-08T08:00:00Z,P016,24.66,27.35,0.572
