,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
P11,0.13397705790735254,0.17210170893435503,0.11971983354567647,0.20887327476785014,0.1773590623544021,0.09232265734338295,0.17936866354187925,0.2402754791347665,0.16713399664379658,0.27311877127716433,0.5,0.04177416683261858,0.1876609846863999,0.1875432260171403,0.1522511089063116,0.309237917459976,0.10895889307294551,0.2725727549994683,0.2018762610395173,0.22939312924700217
P12,0.10418696696243182,0.2435193622110278,0.17867858355332705,0.12412481067596319,0.09258241119504719,0.1475244931952336,0.13940278631244984,0.2618087463943854,0.2853057031603139,0.07417020102901173,0.04177416683261858,0.5,0.14488976160823797,0.26128465101245985,0.22742131280879216,0.1706063464002771,0.10005782570562724,0.2104845716383685,0.2599765714169861,0.21939790268090464
P13,0.12951405073662622,0.18448914189560142,0.33689352407589446,0.1434563659514676,0.19650136349522626,0.0639836633015817,0.2587236206963042,0.09424502246486441,0.23468801924241484,0.19839507679480187,0.1876609846863999,0.14488976160823797,0.5,0.18569754746066236,0.22943486249570078,0.2192099809136773,0.1901774725818916,0.14589720923178184,0.13854594747012797,0.3155512855091663
P14,0.15935222458138845,0.23566191174362972,0.3176666801663173,0.1155651199526112,0.33664095746853134,0.16439662777913017,0.16345330376841544,0.17022215696987442,0.2174593815496259,0.1871017481022623,0.1875432260171403,0.26128465101245985,0.18569754746066236,0.5,0.3229093803950309,0.21956834362802874,0.21261864024280663,0.09019623963024025,0.058491850544928205,0.2611230599926642
P15,0.057288955154265235,0.13818340064411583,0.23458441284414489,0.2244501762796607,0.20296907233867678,0.15941079829278706,0.21735057151293025,0.03476098546121635,0.12490285242250786,0.011127394693353478,0.1522511089063116,0.22742131280879216,0.22943486249570078,0.3229093803950309,0.5,0.23461315147198347,0.24971901534760316,0.22513844718081666,0.26023977017702166,0.16984514802428508
P16,0.19093572222082206,0.10410687176570557,0.11302032982211237,0.14712766944058883,0.33500260508026536,0.19476719274599416,0.1182109687115366,0.25835474658823987,0.2274569951213682,0.17045995760881724,0.309237917459976,0.1706063464002771,0.2192099809136773,0.21956834362802874,0.23461315147198347,0.5,0.07570817185935926,0.15387014711084263,0.23999461493096066,0.26142544374599747
P17,0.2686527155906871,0.3241097707466987,0.2382912085990428,0.24253589656550106,0.1457162303394228,0.2371816738187009,0.21395617417000418,0.16470043925089434,0.16414524032643119,0.19892935551460703,0.10895889307294551,0.10005782570562724,0.1901774725818916,0.21261864024280663,0.24971901534760316,0.07570817185935926,0.5,0.23617155538990764,0.11343486450014664,0.06991010967976842
P18,0.1282228963397918,0.1962968656727751,0.12474956482764424,0.16372880873037435,0.1912487077854272,0.11137841899037312,0.13657335376743215,0.1937544396529311,0.23524818239648765,0.19827000493477132,0.2725727549994683,0.2104845716383685,0.14589720923178184,0.09019623963024025,0.22513844718081666,0.15387014711084263,0.23617155538990764,0.5,0.1723590859016482,0.10488359733588701
P19,0.3075424697595569,0.19238404006421908,0.28025031858413707,0.08745363595609439,0.17191421886898514,0.2366852973531271,0.24295143857694354,0.12149170732044837,0.21909690834228898,0.29645124726352223,0.2018762610395173,0.2599765714169861,0.13854594747012797,0.058491850544928205,0.26023977017702166,0.23999461493096066,0.11343486450014664,0.1723590859016482,0.5,0.27874576931558953
P20,0.1868923350656655,0.20987962168378943,0.05547036908495317,0.16819938425078546,0.24973348080528815,0.12610195761511223,0.2377887773440553,0.0777721707508333,0.17735536462632462,0.06759969602206997,0.22939312924700217,0.21939790268090464,0.3155512855091663,0.2611230599926642,0.16984514802428508,0.26142544374599747,0.06991010967976842,0.10488359733588701,0.27874576931558953,0.5
